CustomerID,default,student,balance,income
1,No,No,729.5264952,44361.62507
2,No,Yes,817.1804066,12106.1347
3,No,No,1073.549164,31767.13895
4,No,No,529.2506047,35704.49394
5,No,No,785.6558829,38463.49588
6,No,Yes,919.5885305,7491.558572
7,No,No,825.5133305,24905.22658
8,No,Yes,808.6675043,17600.45134
9,No,No,1161.057854,37468.52929
10,No,No,0,29275.26829
11,No,Yes,0,21871.07309
12,No,Yes,1220.583753,13268.56222
13,No,No,237.045114,28251.69534
14,No,No,606.7423433,44994.55585
15,No,No,1112.968401,23810.17405
16,No,No,286.2325601,45042.41304
17,No,No,0,50265.31235
18,No,Yes,527.5401841,17636.53962
19,No,No,485.9368642,61566.10612
20,No,No,1095.072735,26464.63139
21,No,No,228.9525496,50500.1822
22,No,No,954.2617928,32457.50908
23,No,No,1055.956605,51317.88308
24,No,No,641.9843888,30466.10326
25,No,No,773.2117245,34353.31431
26,No,No,855.0085225,25211.33216
27,No,No,642.9997385,41473.5118
28,No,No,1454.863272,32189.09495
29,No,No,615.7042766,39376.39462
30,No,Yes,1119.569353,16556.07021
31,No,No,494.8162288,54384.78284
32,No,Yes,448.8806563,15799.47041
33,No,Yes,584.9048947,22429.93505
34,No,No,913.5871726,46907.2254
35,No,Yes,1423.938917,22634.48809
36,No,Yes,1499.724657,13190.65272
37,No,No,692.0341671,47806.61177
38,No,No,351.4534715,35087.48865
39,No,No,742.6276208,37864.82394
40,No,No,653.1184001,39489.5947
41,No,No,872.1386795,41787.56727
42,No,No,837.2626228,51471.77209
43,No,No,1151.630566,42917.46956
44,No,Yes,220.5556084,16872.94756
45,No,Yes,1690.23441,19052.57222
46,No,No,408.7729143,54206.93921
47,No,No,1238.610321,50066.68053
48,No,No,1228.30835,37408.50387
49,No,No,820.9192041,47746.54207
50,No,No,857.4851178,31688.34597
51,No,No,563.6181772,42641.25327
52,No,Yes,1282.972534,13120.63647
53,No,Yes,1505.782675,26557.14145
54,No,Yes,904.0402591,16882.30061
55,No,No,0,49956.58057
56,No,Yes,1294.497347,10464.32073
57,No,Yes,1275.550633,15887.46849
58,No,No,1536.594601,48766.90746
59,No,No,1332.522644,39143.13707
60,No,No,492.0797678,33379.0946
61,No,No,766.2343793,46478.29426
62,No,No,690.1272462,63432.98425
63,No,No,0,32481.54005
64,No,No,1480.655309,36866.15707
65,No,No,989.055597,45344.25132
66,No,No,1302.341835,33695.42623
67,No,No,1044.552343,54696.76598
68,No,No,0,43658.22772
69,No,No,866.0284364,38363.42163
70,No,No,690.8007924,48140.47134
71,No,No,597.757142,31577.61513
72,No,No,429.4854023,51311.2181
73,No,No,1398.156201,39644.94219
74,No,Yes,1578.064099,19886.49395
75,No,No,857.0690531,26655.68897
76,No,Yes,752.459946,16211.27579
77,No,Yes,774.738427,15193.73314
78,No,No,728.3732513,45131.71826
79,No,No,76.99129053,28392.09341
80,No,No,196.4569131,41346.78591
81,No,Yes,948.7479184,14297.61905
82,No,No,431.9208853,39369.88156
83,No,No,461.6381822,46221.21149
84,No,No,572.0157602,33046.31296
85,No,No,335.5681447,51258.44423
86,No,No,510.2375932,60397.71865
87,No,Yes,1005.161306,24038.65204
88,No,Yes,162.4544511,13241.75206
89,No,No,932.5331557,50537.46565
90,No,Yes,893.3304676,11905.68179
91,No,No,1332.782564,44495.16276
92,No,No,1404.383069,35043.10603
93,No,Yes,1148.965139,16578.19212
94,No,No,368.2234257,57596.82584
95,No,No,449.4666288,45950.66672
96,No,No,820.0171126,51584.65732
97,No,Yes,619.7518686,15750.62208
98,No,No,1047.718124,46416.97099
99,No,No,243.8413283,47193.88813
100,No,No,186.5003869,45430.55027
101,No,No,1422.018488,38224.03152
102,No,No,383.798659,61425.28639
103,No,No,1159.435096,45802.10494
104,No,No,882.9919126,17181.73797
105,No,No,1463.232892,65457.85419
106,No,Yes,1722.355846,19311.42294
107,No,Yes,773.9218613,14558.91214
108,No,No,958.1694185,32816.2848
109,No,No,1207.53273,68037.57513
110,No,No,1056.61083,30546.60103
111,No,No,117.6424839,46550.26727
112,No,No,596.9641192,58088.36045
113,No,No,0,47729.62576
114,No,Yes,541.6627553,16335.70344
115,No,No,1119.178303,45020.01912
116,No,Yes,810.3209365,20498.66581
117,No,No,271.5514377,32850.12014
118,No,No,1114.403237,47714.02211
119,No,No,867.0308281,33540.97998
120,No,Yes,1176.789402,17632.7121
121,No,No,610.2278187,42465.36296
122,No,No,272.6156617,55449.33864
123,No,No,449.7350858,49643.42644
124,No,Yes,827.7672094,10673.52623
125,No,No,430.0000994,33925.2196
126,No,No,0,31825.76497
127,No,Yes,1557.344637,18404.59419
128,No,No,928.2369663,33722.15894
129,No,No,1373.450163,49101.79821
130,No,Yes,951.0729075,18601.53324
131,No,Yes,1292.210869,23065.85098
132,No,No,582.1887007,24760.79573
133,No,Yes,339.4246383,19307.98029
134,No,No,409.9823246,44641.09012
135,No,No,1216.45151,53639.84683
136,No,No,598.4613921,44124.26811
137,Yes,Yes,1486.998122,17854.39703
138,No,No,943.7963387,59976.83987
139,No,No,0,49525.74502
140,No,Yes,996.2760868,20883.24077
141,No,Yes,748.3013404,11248.67075
142,No,No,324.7379218,15411.51857
143,No,Yes,575.3821585,16005.68132
144,No,No,441.7382849,36012.2359
145,No,No,1188.64218,39526.56127
146,No,No,95.14768019,51371.19991
147,No,No,1015.614837,43218.79438
148,No,No,1258.567393,44931.67492
149,No,Yes,1178.244414,7750.289221
150,No,No,731.5326563,43956.06008
151,No,No,350.0887921,44455.19952
152,No,No,418.8483454,36901.78333
153,No,No,533.2294652,39393.54248
154,No,No,95.29697413,32359.38903
155,No,Yes,1453.005932,15933.00211
156,No,No,352.644414,39404.74437
157,No,Yes,736.2389355,14107.99397
158,No,No,1306.484572,41224.62502
159,No,No,1149.145627,45194.79466
160,No,No,703.2268907,57679.27914
161,No,Yes,1360.800435,18864.30849
162,No,No,31.44508054,53287.3503
163,No,No,988.2144581,48570.36346
164,No,No,360.0190736,23927.54661
165,No,No,647.4835286,33226.27754
166,No,Yes,0,9816.789438
167,No,No,445.2418192,31974.62451
168,No,Yes,878.5420645,17496.74148
169,No,Yes,335.8341186,21759.87027
170,No,No,666.6088814,30438.46883
171,No,No,813.876647,40737.45978
172,No,No,836.3000716,54607.17874
173,No,No,967.4826837,33055.11027
174,Yes,Yes,2205.799521,14271.49225
175,No,Yes,1258.185219,11672.222
176,No,No,1239.801699,40107.17221
177,No,Yes,0,13760.29846
178,No,Yes,927.8877323,22473.37961
179,No,Yes,1390.030783,21299.09923
180,No,No,410.4977048,53471.21363
181,No,No,73.07654218,30681.73754
182,No,No,790.5977592,45303.10331
183,No,No,789.495097,32579.90021
184,No,No,791.3604221,46319.23612
185,No,No,479.042379,37255.88033
186,No,No,888.6132726,28899.79175
187,No,No,1284.386361,42831.95462
188,No,Yes,712.2763513,23341.95023
189,No,Yes,1290.620169,18408.04908
190,No,No,126.3626854,44280.92979
191,No,No,779.3762577,61158.88511
192,No,No,697.4909575,49476.7596
193,No,No,606.9746135,43610.03302
194,No,Yes,1802.903334,21411.42395
195,No,No,900.0853326,41276.56319
196,No,No,966.280288,33440.9793
197,No,No,671.0613596,35689.11187
198,No,No,171.559116,23505.99277
199,No,No,1482.4803,45260.6116
